Branch,Municipality,Entity_Type,Cluster,Pop_2025,Rate_2023,Rate_2024,Rate_2025,Change_23_24_Pct,Change_24_25_Pct,Cumulative_Change_Pct,Trend,Z_Score_Cluster,Small_Pop_Flag,Benefit_Type,Benefit,Cluster_Average_Rate_2025,Gap_from_Cluster_Pct,Operational_Status
רמלה,"כפר חב""ד",רשות מקומית,,6615.0,4.187855219862399,,4.232804232804233,,,,,,False,ניידות,קצבת ניידות,,,⚪ ללא סיווג
רמלה,"כפר חב""ד",רשות מקומית,,6615.0,17.05055339515405,18.30105231050785,18.29176114890401,7.334066445662694,-0.0507684555303195,7.279574597870345,↑ עולה,,False,נכות,נכות כללית,,,⚪ ללא סיווג
רמלה,"כפר חב""ד",רשות מקומית,,6615.0,214.622641509434,227.8761061946903,246.2845010615711,6.175240688515031,8.078247067796244,14.7523389561606,↑ עולה,,False,סיעוד,גמלת סיעוד,,,⚪ ללא סיווג
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,47.81954887218045,,13.64256480218281,,,-71.47073712751079,↓ יורדת,-1.253383551764572,False,אבטלה,דמי אבטלה,18.30485745969168,-25.470248363176285,🔵 נמוך מהאשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,19.69924812030075,19.54887218045113,15.15840533575868,-0.7633587786259373,-22.45892655169601,-23.05084314290442,↓ יורדת,0.5076292244847574,False,הבטחת_הכנסה,הבטחת הכנסה,12.754756285957944,18.84511938849806,🔴 גבוה מהאשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,828.0669144981413,1008.042895442359,810.6960950764008,21.73447311963842,-19.577222483112354,-2.0977555216378,→ יציבה,-1.820962550026545,False,זקנה,קצבת זקנה,886.0915108248973,-8.508761773183906,⚪ תואם אשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,24.10468319559229,28.76183795159593,32.78688524590164,19.32053915919225,13.99440223910438,36.01873536299767,↑ עולה,-1.136589140848322,False,ילד_נכה,גמלת ילד נכה,71.24979914008874,-53.983189227751694,🔵 נמוך מהאשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,136.2182502351834,133.8983050847458,133.1632170872318,-1.703108905328179,-0.5489897702952447,-2.242748781956185,→ יציבה,0.6569200203205495,False,ילדים,קצבת ילדים,125.8373080020862,5.821730615076539,⚪ תואם אשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,1.881467544684854,1.883239171374764,2.362725640298649,,25.46073149985827,,,0.9825485366022788,False,מזונות,מזונות,1.69926737868522,39.04378262865076,🔴 גבוה מהאשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,8.372530573847602,,8.694830356299027,,,3.849490660065903,→ יציבה,1.170687766309407,False,ניידות,קצבת ניידות,6.799729239352774,27.8702438029229,🔴 גבוה מהאשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,41.862652869238,43.97363465160075,45.55335034495794,5.04263738123954,3.592415559625997,8.816205430764702,↑ עולה,-0.17024964339691,False,נכות,נכות כללית,47.85880681899626,-4.817204245725631,⚪ תואם אשכול
נהריה,כפר יאסיף,רשות מקומית,5.0,10581.0,327.1375464684015,323.503127792672,324.2784380305603,-1.110975708830943,0.2396608166290007,-0.873977465658276,→ יציבה,-0.1699057925513541,False,סיעוד,גמלת סיעוד,339.3828188998928,-4.4505437600799125,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,36.39672429481347,,18.89635256450499,,,-48.08227132902254,↓ יורדת,1.222437940814493,False,אבטלה,דמי אבטלה,16.460595445179,14.797503088136336,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,4.094631483166515,3.861492688485155,2.762257517734949,-5.693767452329227,-28.46658687269018,-32.53953306687315,↓ יורדת,-0.9342733781376062,False,הבטחת_הכנסה,הבטחת הכנסה,5.644666682737954,-51.06429355373182,🔵 נמוך מהאשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,917.5862068965516,957.5994781474232,903.9877300613497,4.360709756765405,-5.598556526972116,-1.4819835709164095,→ יציבה,-0.012596781949654813,False,זקנה,קצבת זקנה,904.2211621052404,-0.025815812953021898,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,41.34894211148104,49.41860465116279,60.02848066600942,19.51600724856538,21.46939617121907,45.17537233278279,↑ עולה,-0.2871185112702843,False,ילד_נכה,גמלת ילד נכה,63.95207670536288,-6.135212867957471,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,152.8789361162445,147.7389790771198,146.2673917649552,-3.362109372095866,-0.996072479556309,-4.324692805464146,→ יציבה,1.006431650802836,False,ילדים,קצבת ילדים,131.38449753286554,11.327739962902951,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,0.9058955683588796,0.7104543355475826,0.8828307083833603,,24.26283635849989,,,0.0598410191533896,False,מזונות,מזונות,0.8677707827413528,1.7354727701746424,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,5.544080878356343,,5.685429761988841,,,2.549545844186953,→ יציבה,-0.2315583359082458,False,ניידות,קצבת ניידות,5.929328306246733,-4.113426203790016,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,30.76421350146755,32.21910411708288,34.74821668196906,4.72916564418565,7.849729637718958,12.95012199909307,↑ עולה,0.0408475056873997,False,נכות,נכות כללית,34.333352257740934,1.208342317154862,⚪ תואם אשכול
נתניה,כפר יונה,רשות מקומית,7.0,28318.0,191.3793103448276,204.1748206131768,211.3496932515338,6.685942302380665,3.514082988690485,10.43497485215277,↑ עולה,-0.7438214072250439,False,סיעוד,גמלת סיעוד,261.24275076301353,-19.09835100333185,🔵 נמוך מהאשכול
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,29.87132352941176,,14.12300683371299,,,-52.72051866129315,↓ יורדת,-1.124224319572994,False,אבטלה,דמי אבטלה,18.30485745969168,-22.84557874972455,🔵 נמוך מהאשכול
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,,,,,,,,,False,הבטחת_הכנסה,הבטחת הכנסה,12.754756285957944,,⚪ ללא סיווג
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,811.8393234672304,972.8033472803348,816.0,19.82707897489541,-16.118709677419364,0.5125000000000018,→ יציבה,-1.6928617611537384,False,זקנה,קצבת זקנה,886.0915108248973,-7.910188729790042,⚪ תואם אשכול
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,45.86129753914989,46.58721560130011,55.08474576271186,1.582855481859263,18.24004729996058,20.11161637040099,↑ עולה,-0.4776815448903567,False,ילד_נכה,גמלת ילד נכה,71.24979914008874,-22.68785817289638,🔵 נמוך מהאשכול
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,135.7606548123059,137.5941948088194,138.4995877988458,1.350568026537871,0.658016852589187,2.017471844347358,→ יציבה,1.135436572405467,False,ילדים,קצבת ילדים,125.8373080020862,10.06242107193654,⚪ תואם אשכול
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,,,,,,,,,False,מזונות,מזונות,1.69926737868522,,⚪ ללא סיווג
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,8.185153824442564,,9.068425391591097,,,,,1.401473940967527,False,ניידות,קצבת ניידות,6.799729239352774,33.36450720873507,🔴 גבוה מהאשכול
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,38.95004233700254,39.91068936645269,39.8461115691124,2.466356829957868,-0.1618057677414436,2.300560354612468,→ יציבה,-0.5917086374445127,False,נכות,נכות כללית,47.85880681899626,-16.742363177143467,🔵 נמוך מהאשכול
עפולה,כפר כמא,רשות מקומית,5.0,3639.0,321.353065539112,326.3598326359833,320.0,1.558026866329021,-1.948717948717963,-0.4210526315789433,→ יציבה,-0.2180329823218488,False,סיעוד,גמלת סיעוד,339.3828188998928,-5.71119627172704,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,39.48816730875069,,11.69046828296247,,,-70.39500924021908,↓ יורדת,-0.5007028723123834,False,אבטלה,דמי אבטלה,13.16664319219346,-11.211474995435571,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,16.92350027517887,15.76028138528138,13.15177681833278,-6.873394220955237,-16.55112940676742,-22.28689925557508,↓ יורדת,0.320990007459916,False,הבטחת_הכנסה,הבטחת הכנסה,11.447413802897188,14.888629386353095,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,721.7993079584775,907.6330981398332,710.7636800962117,25.745908610935675,-21.690418567491587,-1.528905298271718,→ יציבה,-0.3499865592175522,False,זקנה,קצבת זקנה,739.5211862995715,-3.8886656306977554,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,31.64708702948933,37.62209092005306,46.47802528597231,18.88010699056161,23.53918708223343,46.86351777862917,↑ עולה,-0.0041512493522851,False,ילד_נכה,גמלת ילד נכה,46.5238294200984,-0.0984530609303179,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,142.7866628294207,141.0537424906641,140.7105462974064,-1.213643000275769,-0.2433088177581659,-1.453998917598159,→ יציבה,0.0049884465122193,False,ילדים,קצבת ילדים,140.67459118943316,0.0255590634166719,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,1.315627184146692,1.420685176164962,1.598529352995244,7.985392312063652,12.51819754397383,21.50321704032291,↑ עולה,-0.3220694900521291,False,מזונות,מזונות,1.9404892980744024,-17.62235666120365,🔵 נמוך מהאשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,6.865929367265551,,6.873676217879551,,,0.1128303278349192,→ יציבה,0.3951792041817255,False,ניידות,קצבת ניידות,6.18765492726371,11.086935174635096,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,42.88122353328126,47.57265789900958,50.99308636054829,10.94053289334707,7.189904059596222,18.91705077158351,↑ עולה,0.4694260552960751,False,נכות,נכות כללית,45.4289854074137,12.247909353983871,⚪ תואם אשכול
נצרת,כפר כנא,רשות מקומית,2.0,25023.0,507.9584775086505,574.0859525336755,589.8977751052315,13.01828357100288,2.754260490397303,16.13110150232419,↑ עולה,0.4474806166159425,False,סיעוד,גמלת סיעוד,517.7004274404384,13.945777101584389,⚪ תואם אשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,38.20001528000611,,14.91337086044301,,,-60.95977776153229,↓ יורדת,0.5924714985812082,False,אבטלה,דמי אבטלה,13.16664319219346,13.266309740095256,⚪ תואם אשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,25.05921002368401,20.20126723816623,16.52167556107903,-19.3858576584275,-18.21465769303501,-34.06944773812093,↓ יורדת,0.9556575124320428,False,הבטחת_הכנסה,הבטחת הכנסה,11.447413802897188,44.32670859594167,🔴 גבוה מהאשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,666.3031624863686,915.906788247214,676.4427625354778,37.460969692748805,-26.145021391314554,1.5217697618712116,→ יציבה,-0.7676813259796016,False,זקנה,קצבת זקנה,739.5211862995715,-8.52963037877611,⚪ תואם אשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,30.32610074863596,54.91292741832973,69.4042070789772,81.07480375893581,26.38955951164667,128.8596468574976,↑ עולה,2.073658955652316,False,ילד_נכה,גמלת ילד נכה,46.5238294200984,49.179910476145,🔴 גבוה מהאשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,155.4347329464979,153.5318155283129,153.6493936052922,-1.224254953904038,0.0765822227625441,-1.148610292797474,→ יציבה,1.800136656696407,False,ילדים,קצבת ילדים,140.67459118943316,9.223273589177952,⚪ תואם אשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,2.832731758578151,2.559612016704837,2.513781697905182,-9.64156740384069,-1.790518191841264,-11.25945157733755,↓ יורדת,0.539946252539956,False,מזונות,מזונות,1.9404892980744024,29.54370325049833,🔴 גבוה מהאשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,6.350801845844565,,6.130099228224918,,,-3.47519294377066,→ יציבה,-0.0331546785112962,False,ניידות,קצבת ניידות,6.18765492726371,-0.9301698254890264,⚪ תואם אשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,39.61255539818157,46.387354618528,48.20286659316428,17.10265634783418,3.913807953840786,21.68582942613455,↑ עולה,0.2340238097501315,False,נכות,נכות כללית,45.4289854074137,6.105972125228013,⚪ תואם אשכול
נצרת,כפר מנדא,רשות מקומית,2.0,22675.0,591.0577971646675,703.1408308004052,716.1778618732261,18.96312580147075,1.854113785140382,21.16883751618971,↑ עולה,1.230167140719554,False,סיעוד,גמלת סיעוד,517.7004274404384,38.3382790340892,🔴 גבוה מהאשכול
עפולה,כפר מצר,רשות מקומית,,2830.0,19.91798476859988,,,,,,,,False,אבטלה,דמי אבטלה,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,18.16051552431166,15.50832854681218,10.13513513513514,-14.60413925997294,-34.64714714714716,-44.19136878814299,↓ יורדת,,False,הבטחת_הכנסה,הבטחת הכנסה,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,746.7532467532467,962.9629629629628,690.0584795321637,28.953301127214164,-28.340080971659916,-7.592168827866767,↓ יורדת,,False,זקנה,קצבת זקנה,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,27.62430939226519,30.73545554335895,41.90260475651189,,36.33311761850832,,,,False,ילד_נכה,גמלת ילד נכה,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,134.1287057122198,133.6176261549396,129.6819787985866,-0.3810366726245566,-2.945455228930167,-3.315268636956762,→ יציבה,,False,ילדים,קצבת ילדים,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,,,,,,,,,False,מזונות,מזונות,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,5.784526391901663,,6.360424028268551,,,,,,False,ניידות,קצבת ניידות,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,38.68402024584238,41.93319118692253,43.81625441696113,8.39925871311,4.490627058753072,13.26706515636866,↑ עולה,,False,נכות,נכות כללית,,,⚪ ללא סיווג
עפולה,כפר מצר,רשות מקומית,,2830.0,487.012987012987,555.5555555555555,532.1637426900585,14.07407407407407,-4.210526315789471,9.270955165692008,↑ עולה,,False,סיעוד,גמלת סיעוד,,,⚪ ללא סיווג
כפר סבא,כפר סבא,רשות מקומית,8.0,98831.0,31.67583981780224,,18.40067469140535,,,-41.90943382323858,↓ יורדת,1.12427546554534,False,אבטלה,דמי אבטלה,16.679952635173898,10.316108767616488,⚪ תואם אשכול
כפר סבא,כפר סבא,רשות מקומית,8.0,98831.0,3.169481875118618,2.2550499742007,2.165912750134172,-28.8511478199791,-3.952782647228164,-31.66350730265299,↓ יורדת,-0.0979323199544693,False,הבטחת_הכנסה,הבטחת הכנסה,2.278639407417711,-4.947103825053546,⚪ תואם אשכול
כפר סבא,כפר סבא,רשות מקומית,8.0,98831.0,915.2453549309196,952.1081791717532,917.2280151333396,4.027643958227571,-3.6634664843186435,0.2166260873915759,→ יציבה,1.2674983404785982,False,זקנה,קצבת זקנה,893.8575585421386,2.614561611955005,⚪ תואם אשכול
כפר סבא,כפר סבא,רשות מקומית,8.0,98831.0,51.68970814132105,61.52821838405201,75.52531518911347,19.03378950376777,22.74906891939111,46.11286831534284,↑ עולה,2.679740573288195,False,ילד_נכה,גמלת ילד נכה,51.81203745751874,45.76789274314392,🔴 גבוה מהאשכול
